....coyotes,1,2,0.000576868,-7.457897765
....employment,1,2,0.000576868,-7.457897765
....if,1,2,0.000576868,-7.457897765
....melania,1,2,0.000576868,-7.457897765
....of,1,2,0.000576868,-7.457897765
....president,1,2,0.000576868,-7.457897765
....rid,1,2,0.000576868,-7.457897765
....the,2,3,0.000865301,-7.052432657
....to,1,2,0.000576868,-7.457897765
...said,1,2,0.000576868,-7.457897765
.@lindseygrahamsc,1,2,0.000576868,-7.457897765
.@realdonaldtrump,2,3,0.000865301,-7.052432657
.@rudygiuliani,1,2,0.000576868,-7.457897765
.@tedcruz,1,2,0.000576868,-7.457897765
'god,1,2,0.000576868,-7.457897765
�historic,1,2,0.000576868,-7.457897765
"""did",1,2,0.000576868,-7.457897765
"""fallout",1,2,0.000576868,-7.457897765
"""huge",1,2,0.000576868,-7.457897765
"""the",1,2,0.000576868,-7.457897765
�america�,1,2,0.000576868,-7.457897765
�any,1,2,0.000576868,-7.457897765
�are,1,2,0.000576868,-7.457897765
�brilliantly�,2,3,0.000865301,-7.052432657
�competition,1,2,0.000576868,-7.457897765
�dangerous�,1,2,0.000576868,-7.457897765
�democrats,1,2,0.000576868,-7.457897765
�extremist�,1,2,0.000576868,-7.457897765
�fiction�,1,2,0.000576868,-7.457897765
�getting,1,2,0.000576868,-7.457897765
�james,1,2,0.000576868,-7.457897765
�maga,1,2,0.000576868,-7.457897765
�mentally�,1,2,0.000576868,-7.457897765
�nobody,1,2,0.000576868,-7.457897765
�not,1,2,0.000576868,-7.457897765
�organization,1,2,0.000576868,-7.457897765
�someone,1,2,0.000576868,-7.457897765
�speak�,2,3,0.000865301,-7.052432657
�the,1,2,0.000576868,-7.457897765
�they,1,2,0.000576868,-7.457897765
�whistleblower�,1,2,0.000576868,-7.457897765
(please,1,2,0.000576868,-7.457897765
(r-nc),1,2,0.000576868,-7.457897765
(returned,1,2,0.000576868,-7.457897765
(tariffs),1,2,0.000576868,-7.457897765
@anshulblp1996,1,2,0.000576868,-7.457897765
@borisjohnson,1,2,0.000576868,-7.457897765
@breitbartnews,1,2,0.000576868,-7.457897765
@byronyork,1,2,0.000576868,-7.457897765
@chatbycc,1,2,0.000576868,-7.457897765
@clewandowski_,1,2,0.000576868,-7.457897765
@cnn,1,2,0.000576868,-7.457897765
@dailycaller,3,4,0.001153735,-6.764750585
@davidasmanfox,1,2,0.000576868,-7.457897765
@diamondandsilk,1,2,0.000576868,-7.457897765
@donaldjtrumpjr,2,3,0.000865301,-7.052432657
@donnabrazile,1,2,0.000576868,-7.457897765
@ericbolling,1,2,0.000576868,-7.457897765
@erictrump,1,2,0.000576868,-7.457897765
@faithandfreedom,1,2,0.000576868,-7.457897765
@flsert,1,2,0.000576868,-7.457897765
@foxandfriends,3,4,0.001153735,-6.764750585
@foxnews,4,5,0.001442169,-6.541607033
@frankl�,1,2,0.000576868,-7.457897765
@fullmeasurenews,1,2,0.000576868,-7.457897765
@gopchairwoman,1,2,0.000576868,-7.457897765
@govrondesantis,2,3,0.000865301,-7.052432657
@greta,1,2,0.000576868,-7.457897765
@healthyfla,1,2,0.000576868,-7.457897765
@hellopolicy,1,2,0.000576868,-7.457897765
@hinotrucksusa,1,2,0.000576868,-7.457897765
@hughhewitt,2,3,0.000865301,-7.052432657
@ingrahamangle,1,2,0.000576868,-7.457897765
@jerusalem_post,1,2,0.000576868,-7.457897765
@jessebwatters,1,2,0.000576868,-7.457897765
@judicialwatch,2,3,0.000865301,-7.052432657
@kurtschlichter,1,2,0.000576868,-7.457897765
@lauren_southern,1,2,0.000576868,-7.457897765
@loudobbs,1,2,0.000576868,-7.457897765
@marcorubio,1,2,0.000576868,-7.457897765
@mariabartiromo,2,3,0.000865301,-7.052432657
@mediabuzzfnc,1,2,0.000576868,-7.457897765
@mofa_kr,1,2,0.000576868,-7.457897765
@moonriver365,1,2,0.000576868,-7.457897765
@mpinoe,1,2,0.000576868,-7.457897765
@msnbc....,1,2,0.000576868,-7.457897765
@narrow_p,1,2,0.000576868,-7.457897765
@nasaglenn,1,2,0.000576868,-7.457897765
@nhc_atlantic,2,3,0.000865301,-7.052432657
@olivermcgee,1,2,0.000576868,-7.457897765
@politi_chatter,1,2,0.000576868,-7.457897765
@potus,1,2,0.000576868,-7.457897765
@presssec,1,2,0.000576868,-7.457897765
@randpaul,1,2,0.000576868,-7.457897765
@realdonaldtrump,21,22,0.006345544,-5.060002492
@realomarnavarro,1,2,0.000576868,-7.457897765
@realsaavedra,2,3,0.000865301,-7.052432657
@redcross,2,3,0.000865301,-7.052432657
@repralphnorman,1,2,0.000576868,-7.457897765
@rjccw,1,2,0.000576868,-7.457897765
@rncresearch,5,6,0.001730603,-6.359285476
@robcoltoff,1,2,0.000576868,-7.457897765
@rosie4517,1,2,0.000576868,-7.457897765
@rushlimbaugh,1,2,0.000576868,-7.457897765
@sandrasmithfox,1,2,0.000576868,-7.457897765
@seanhannity,1,2,0.000576868,-7.457897765
@secpompeo,1,2,0.000576868,-7.457897765
@senategop,1,2,0.000576868,-7.457897765
@senatemajl�,1,2,0.000576868,-7.457897765
@senatemajldr,1,2,0.000576868,-7.457897765
@senatorburr,1,2,0.000576868,-7.457897765
@senatorwicker,1,2,0.000576868,-7.457897765
@sencapito,2,3,0.000865301,-7.052432657
@senrickscott,1,2,0.000576868,-7.457897765
@senrobportman,2,3,0.000865301,-7.052432657
@senthomtillis,1,2,0.000576868,-7.457897765
@sergiogor,1,2,0.000576868,-7.457897765
@teamtrump,1,2,0.000576868,-7.457897765
@tedcruz,1,2,0.000576868,-7.457897765
@thebluehousekr,1,2,0.000576868,-7.457897765
@thehill,1,2,0.000576868,-7.457897765
@thehillopinion,1,2,0.000576868,-7.457897765
@thomtillis,1,2,0.000576868,-7.457897765
@tomfitton,3,4,0.001153735,-6.764750585
@tommyhicksgop,1,2,0.000576868,-7.457897765
@trumpgolfphilly,1,2,0.000576868,-7.457897765
@trumpstudents,1,2,0.000576868,-7.457897765
@tuckercarlson,2,3,0.000865301,-7.052432657
@usacehq,1,2,0.000576868,-7.457897765
@usatoday,1,2,0.000576868,-7.457897765
@uscg,2,3,0.000865301,-7.052432657
@vcfd,1,2,0.000576868,-7.457897765
@vcfd_pio,1,2,0.000576868,-7.457897765
@wesupport45,1,2,0.000576868,-7.457897765
@whitehouse,1,2,0.000576868,-7.457897765
*criminal,4,5,0.001442169,-6.541607033
&amp,22,23,0.006633978,-5.01555073
#americanow�,1,2,0.000576868,-7.457897765
#coastinc,1,2,0.000576868,-7.457897765
#dorian,2,3,0.000865301,-7.052432657
#dorian�s,1,2,0.000576868,-7.457897765
#eddiegallagher,1,2,0.000576868,-7.457897765
#g7biarritz,1,2,0.000576868,-7.457897765
#kag#t�,1,2,0.000576868,-7.457897765
#maga,1,2,0.000576868,-7.457897765
#mediamiss,1,2,0.000576868,-7.457897765
#militaryspouses,1,2,0.000576868,-7.457897765
#nationaldayofprayer,1,2,0.000576868,-7.457897765
#specialneeds,1,2,0.000576868,-7.457897765
#tomfazios,1,2,0.000576868,-7.457897765
____,2,3,0.000865301,-7.052432657
____________,1,2,0.000576868,-7.457897765
____,1,2,0.000576868,-7.457897765
14th,1,2,0.000576868,-7.457897765
1619,1,2,0.000576868,-7.457897765
1998,1,2,0.000576868,-7.457897765
2016,2,3,0.000865301,-7.052432657
2016....,1,2,0.000576868,-7.457897765
2018,1,2,0.000576868,-7.457897765
2020,2,3,0.000865301,-7.052432657
263000,1,2,0.000576868,-7.457897765
3:28am,1,2,0.000576868,-7.457897765
80th,1,2,0.000576868,-7.457897765
able,1,2,0.000576868,-7.457897765
about,9,10,0.002884338,-5.848459853
abuse,1,2,0.000576868,-7.457897765
abuses,1,2,0.000576868,-7.457897765
accomplished,1,2,0.000576868,-7.457897765
account,1,2,0.000576868,-7.457897765
accuser,2,3,0.000865301,-7.052432657
actually,5,6,0.001730603,-6.359285476
adam,2,3,0.000865301,-7.052432657
added,1,2,0.000576868,-7.457897765
additional,1,2,0.000576868,-7.457897765
administration,4,5,0.001442169,-6.541607033
admitted,1,2,0.000576868,-7.457897765
advisory,1,2,0.000576868,-7.457897765
affected,1,2,0.000576868,-7.457897765
after,5,6,0.001730603,-6.359285476
again,3,4,0.001153735,-6.764750585
against,1,2,0.000576868,-7.457897765
agencies,1,2,0.000576868,-7.457897765
agency,1,2,0.000576868,-7.457897765
agree,3,4,0.001153735,-6.764750585
agreed,1,2,0.000576868,-7.457897765
agriculture,1,2,0.000576868,-7.457897765
ahead,1,2,0.000576868,-7.457897765
airing,1,2,0.000576868,-7.457897765
alien,1,2,0.000576868,-7.457897765
all',1,2,0.000576868,-7.457897765
alleged,1,2,0.000576868,-7.457897765
allowed,4,5,0.001442169,-6.541607033
almost,1,2,0.000576868,-7.457897765
already,2,3,0.000865301,-7.052432657
also,2,3,0.000865301,-7.052432657
although,1,2,0.000576868,-7.457897765
always,1,2,0.000576868,-7.457897765
amazing,1,2,0.000576868,-7.457897765
america,6,7,0.002019037,-6.205134797
american,4,5,0.001442169,-6.541607033
americans,2,3,0.000865301,-7.052432657
anchor,1,2,0.000576868,-7.457897765
anger,1,2,0.000576868,-7.457897765
angry,2,3,0.000865301,-7.052432657
anniversary,1,2,0.000576868,-7.457897765
announced,4,5,0.001442169,-6.541607033
another,1,2,0.000576868,-7.457897765
answered,1,2,0.000576868,-7.457897765
anti-trump,1,2,0.000576868,-7.457897765
antifa,1,2,0.000576868,-7.457897765
anybody,1,2,0.000576868,-7.457897765
anymore,1,2,0.000576868,-7.457897765
anything,3,4,0.001153735,-6.764750585
apple,2,3,0.000865301,-7.052432657
appreciate,1,2,0.000576868,-7.457897765
approval,1,2,0.000576868,-7.457897765
approximately,1,2,0.000576868,-7.457897765
april,1,2,0.000576868,-7.457897765
arena,1,2,0.000576868,-7.457897765
around,2,3,0.000865301,-7.052432657
asked,1,2,0.000576868,-7.457897765
asking,2,3,0.000865301,-7.052432657
attempt,2,3,0.000865301,-7.052432657
attendance,1,2,0.000576868,-7.457897765
audience,1,2,0.000576868,-7.457897765
automatically,1,2,0.000576868,-7.457897765
automotive,1,2,0.000576868,-7.457897765
average,1,2,0.000576868,-7.457897765
avoid,1,2,0.000576868,-7.457897765
awaits,1,2,0.000576868,-7.457897765
awards....,1,2,0.000576868,-7.457897765
back,2,3,0.000865301,-7.052432657
badly,1,2,0.000576868,-7.457897765
bahama,1,2,0.000576868,-7.457897765
bahamas,1,2,0.000576868,-7.457897765
barack,1,2,0.000576868,-7.457897765
barr,1,2,0.000576868,-7.457897765
base,1,2,0.000576868,-7.457897765
beach,1,2,0.000576868,-7.457897765
became,1,2,0.000576868,-7.457897765
because,4,5,0.001442169,-6.541607033
been,8,9,0.002595904,-5.953820368
before,2,3,0.000865301,-7.052432657
behalf,2,3,0.000865301,-7.052432657
behind,1,2,0.000576868,-7.457897765
being,8,9,0.002595904,-5.953820368
being�,1,2,0.000576868,-7.457897765
believe,1,2,0.000576868,-7.457897765
believed,1,2,0.000576868,-7.457897765
bench,1,2,0.000576868,-7.457897765
bernie,2,3,0.000865301,-7.052432657
best,1,2,0.000576868,-7.457897765
better,2,3,0.000865301,-7.052432657
biarritz,1,2,0.000576868,-7.457897765
biden,2,3,0.000865301,-7.052432657
billion,2,3,0.000865301,-7.052432657
billions,1,2,0.000576868,-7.457897765
birthday,2,3,0.000865301,-7.052432657
black,1,2,0.000576868,-7.457897765
blasts,1,2,0.000576868,-7.457897765
boat,1,2,0.000576868,-7.457897765
book,1,2,0.000576868,-7.457897765
border,3,4,0.001153735,-6.764750585
borders,1,2,0.000576868,-7.457897765
borne,1,2,0.000576868,-7.457897765
borrow,1,2,0.000576868,-7.457897765
both,2,3,0.000865301,-7.052432657
bought,1,2,0.000576868,-7.457897765
brand,1,2,0.000576868,-7.457897765
brave,1,2,0.000576868,-7.457897765
break,1,2,0.000576868,-7.457897765
breakfast,1,2,0.000576868,-7.457897765
breaking,2,3,0.000865301,-7.052432657
broadway,1,2,0.000576868,-7.457897765
brought,1,2,0.000576868,-7.457897765
build,2,3,0.000865301,-7.052432657
building,1,2,0.000576868,-7.457897765
burn,1,2,0.000576868,-7.457897765
burr,1,2,0.000576868,-7.457897765
business,1,2,0.000576868,-7.457897765
businesses,1,2,0.000576868,-7.457897765
buys,1,2,0.000576868,-7.457897765
call,5,6,0.001730603,-6.359285476
call),1,2,0.000576868,-7.457897765
called,1,2,0.000576868,-7.457897765
calling,1,2,0.000576868,-7.457897765
calls,2,3,0.000865301,-7.052432657
came,1,2,0.000576868,-7.457897765
campaign,2,3,0.000865301,-7.052432657
can't,1,2,0.000576868,-7.457897765
can�t,3,4,0.001153735,-6.764750585
cannot,2,3,0.000865301,-7.052432657
care,3,4,0.001153735,-6.764750585
carry,1,2,0.000576868,-7.457897765
cartels,1,2,0.000576868,-7.457897765
case,5,6,0.001730603,-6.359285476
category,2,3,0.000865301,-7.052432657
caused,1,2,0.000576868,-7.457897765
celebrating,1,2,0.000576868,-7.457897765
chairman,1,2,0.000576868,-7.457897765
challenge,1,2,0.000576868,-7.457897765
chance,1,2,0.000576868,-7.457897765
chatted,1,2,0.000576868,-7.457897765
check,1,2,0.000576868,-7.457897765
chief,1,2,0.000576868,-7.457897765
china,10,11,0.003172772,-5.753149673
china�s,1,2,0.000576868,-7.457897765
christians,1,2,0.000576868,-7.457897765
cincinnati,1,2,0.000576868,-7.457897765
city,1,2,0.000576868,-7.457897765
classic,1,2,0.000576868,-7.457897765
cleared,2,3,0.000865301,-7.052432657
clinton,1,2,0.000576868,-7.457897765
clip,1,2,0.000576868,-7.457897765
clock,1,2,0.000576868,-7.457897765
closed,3,4,0.001153735,-6.764750585
closely,1,2,0.000576868,-7.457897765
clue,2,3,0.000865301,-7.052432657
cluster,1,2,0.000576868,-7.457897765
cnn�s,1,2,0.000576868,-7.457897765
cohen,1,2,0.000576868,-7.457897765
collusion,8,9,0.002595904,-5.953820368
come,1,2,0.000576868,-7.457897765
comes,1,2,0.000576868,-7.457897765
comey,2,3,0.000865301,-7.052432657
coming,2,3,0.000865301,-7.052432657
committed,1,2,0.000576868,-7.457897765
communications,1,2,0.000576868,-7.457897765
communities,1,2,0.000576868,-7.457897765
community,1,2,0.000576868,-7.457897765
companies,1,2,0.000576868,-7.457897765
compared,1,2,0.000576868,-7.457897765
competition,1,2,0.000576868,-7.457897765
complete,1,2,0.000576868,-7.457897765
condemn,1,2,0.000576868,-7.457897765
confinement,1,2,0.000576868,-7.457897765
conflicted,1,2,0.000576868,-7.457897765
congress,1,2,0.000576868,-7.457897765
congress......,1,2,0.000576868,-7.457897765
congressional,1,2,0.000576868,-7.457897765
congressman,1,2,0.000576868,-7.457897765
conservative,1,2,0.000576868,-7.457897765
conservatives,1,2,0.000576868,-7.457897765
consideration,1,2,0.000576868,-7.457897765
considering,1,2,0.000576868,-7.457897765
conspiracy,2,3,0.000865301,-7.052432657
constitutional,1,2,0.000576868,-7.457897765
continue,3,4,0.001153735,-6.764750585
continues,3,4,0.001153735,-6.764750585
continuing,1,2,0.000576868,-7.457897765
conversation,2,3,0.000865301,-7.052432657
conversationhttps://t.co/vvedqbx8e7,1,2,0.000576868,-7.457897765
cook,1,2,0.000576868,-7.457897765
corrupt,2,3,0.000865301,-7.052432657
cost,1,2,0.000576868,-7.457897765
costa,1,2,0.000576868,-7.457897765
costs,1,2,0.000576868,-7.457897765
couldn�t,3,4,0.001153735,-6.764750585
countries,1,2,0.000576868,-7.457897765
country,7,8,0.00230747,-6.071603404
country.,1,2,0.000576868,-7.457897765
course,2,3,0.000865301,-7.052432657
court,2,3,0.000865301,-7.052432657
covered,1,2,0.000576868,-7.457897765
cowardice,1,2,0.000576868,-7.457897765
crashed,1,2,0.000576868,-7.457897765
crazy,1,2,0.000576868,-7.457897765
created,1,2,0.000576868,-7.457897765
credibility,1,2,0.000576868,-7.457897765
credit,2,3,0.000865301,-7.052432657
credit.�,1,2,0.000576868,-7.457897765
crime,4,5,0.001442169,-6.541607033
crimes,2,3,0.000865301,-7.052432657
criminal,3,4,0.001153735,-6.764750585
crisis,1,2,0.000576868,-7.457897765
critical,1,2,0.000576868,-7.457897765
criticizing,1,2,0.000576868,-7.457897765
cross,1,2,0.000576868,-7.457897765
crossed,1,2,0.000576868,-7.457897765
cruz,2,3,0.000865301,-7.052432657
currencies,1,2,0.000576868,-7.457897765
cuts,1,2,0.000576868,-7.457897765
daily,1,2,0.000576868,-7.457897765
damage,1,2,0.000576868,-7.457897765
dangerous,1,2,0.000576868,-7.457897765
daylight,1,2,0.000576868,-7.457897765
deal,2,3,0.000865301,-7.052432657
debate,1,2,0.000576868,-7.457897765
decision,1,2,0.000576868,-7.457897765
deepest,1,2,0.000576868,-7.457897765
delegation,1,2,0.000576868,-7.457897765
delivered,1,2,0.000576868,-7.457897765
demands,1,2,0.000576868,-7.457897765
democratic,1,2,0.000576868,-7.457897765
democrats,5,6,0.001730603,-6.359285476
democratshttps://t.co/j8h1zjbpx5,1,2,0.000576868,-7.457897765
dems,5,6,0.001730603,-6.359285476
deroy,1,2,0.000576868,-7.457897765
deserve,1,2,0.000576868,-7.457897765
deserves,1,2,0.000576868,-7.457897765
designed,1,2,0.000576868,-7.457897765
despite,2,3,0.000865301,-7.052432657
destroy,2,3,0.000865301,-7.052432657
destroying,1,2,0.000576868,-7.457897765
devastating,1,2,0.000576868,-7.457897765
didn�t,3,4,0.001153735,-6.764750585
dir�,1,2,0.000576868,-7.457897765
directed,1,2,0.000576868,-7.457897765
director,1,2,0.000576868,-7.457897765
discussing,1,2,0.000576868,-7.457897765
disparagingly,1,2,0.000576868,-7.457897765
distract,1,2,0.000576868,-7.457897765
dnc/dem,1,2,0.000576868,-7.457897765
