....alex,1,2,0.000549149,-7.50714108
....as,1,2,0.000549149,-7.50714108
....does,1,2,0.000549149,-7.50714108
....i,1,2,0.000549149,-7.50714108
....if,1,2,0.000549149,-7.50714108
....interview,1,2,0.000549149,-7.50714108
....kelly,1,2,0.000549149,-7.50714108
....long,1,2,0.000549149,-7.50714108
....many,1,2,0.000549149,-7.50714108
....that,1,2,0.000549149,-7.50714108
....the,1,2,0.000549149,-7.50714108
....there,1,2,0.000549149,-7.50714108
....we,1,2,0.000549149,-7.50714108
...the,2,3,0.000823723,-7.101675972
..willing,1,2,0.000549149,-7.50714108
.@jaysekulow,1,2,0.000549149,-7.50714108
'when,1,2,0.000549149,-7.50714108
"""can",1,2,0.000549149,-7.50714108
"""jordan",1,2,0.000549149,-7.50714108
"""mueller",1,2,0.000549149,-7.50714108
"""president",1,2,0.000549149,-7.50714108
"""rep",1,2,0.000549149,-7.50714108
"""wi…",1,2,0.000549149,-7.50714108
"""you",1,2,0.000549149,-7.50714108
“airspace”,1,2,0.000549149,-7.50714108
“calm,1,2,0.000549149,-7.50714108
“china,1,2,0.000549149,-7.50714108
“cover,1,2,0.000549149,-7.50714108
“currency,1,2,0.000549149,-7.50714108
“hit,1,2,0.000549149,-7.50714108
“hottest”,1,2,0.000549149,-7.50714108
“impeachment”,1,2,0.000549149,-7.50714108
“just,1,2,0.000549149,-7.50714108
“leaders”,1,2,0.000549149,-7.50714108
“louis,1,2,0.000549149,-7.50714108
“mueller,1,2,0.000549149,-7.50714108
“paloma,1,2,0.000549149,-7.50714108
“piggy,1,2,0.000549149,-7.50714108
“squad”,1,2,0.000549149,-7.50714108
“the,1,2,0.000549149,-7.50714108
“this,1,2,0.000549149,-7.50714108
“vacations”,1,2,0.000549149,-7.50714108
(choice),1,2,0.000549149,-7.50714108
(ridiculous),1,2,0.000549149,-7.50714108
(the,1,2,0.000549149,-7.50714108
@asahutchinson,1,2,0.000549149,-7.50714108
@att,1,2,0.000549149,-7.50714108
@billdeblasio,1,2,0.000549149,-7.50714108
@blinddog007,1,2,0.000549149,-7.50714108
@byronyork,1,2,0.000549149,-7.50714108
@charliekirk11,1,2,0.000549149,-7.50714108
@cnbc,1,2,0.000549149,-7.50714108
@cnn,1,2,0.000549149,-7.50714108
@condoleezzarice,1,2,0.000549149,-7.50714108
@cspan,1,2,0.000549149,-7.50714108
@dbongino,5,6,0.001647446,-6.408528791
@donaldjtrumpjr,1,2,0.000549149,-7.50714108
@eddierispone,1,2,0.000549149,-7.50714108
@foxandfriends,2,3,0.000823723,-7.101675972
@foxnews,4,5,0.001372872,-6.590850348
@gop,2,3,0.000823723,-7.101675972
@gopchairwoman,1,2,0.000549149,-7.50714108
@greggutfeld,1,2,0.000549149,-7.50714108
@henrymcmaster,1,2,0.000549149,-7.50714108
@ivankatrump,2,3,0.000823723,-7.101675972
@jim_jordan,3,4,0.001098298,-6.813993899
@joesquawk,1,2,0.000549149,-7.50714108
@juddpdeere45,1,2,0.000549149,-7.50714108
@judicialwatch,2,3,0.000823723,-7.101675972
@kellyannepolls,1,2,0.000549149,-7.50714108
@kevinomccarthy,1,2,0.000549149,-7.50714108
@kilmeade,1,2,0.000549149,-7.50714108
@kshaferus,1,2,0.000549149,-7.50714108
⁦@louisvuitton,1,2,0.000549149,-7.50714108
@mariabartiromo,1,2,0.000549149,-7.50714108
@marthamaccallum,1,2,0.000549149,-7.50714108
@mike_pence,1,2,0.000549149,-7.50714108
@nbcnews,1,2,0.000549149,-7.50714108
@nextrevfnc,1,2,0.000549149,-7.50714108
@nrcc,1,2,0.000549149,-7.50714108
@nycmayor,1,2,0.000549149,-7.50714108
@nytimes,1,2,0.000549149,-7.50714108
@oann,1,2,0.000549149,-7.50714108
@parscale,1,2,0.000549149,-7.50714108
@paulsperry_,1,2,0.000549149,-7.50714108
@potus,2,3,0.000823723,-7.101675972
@reaganbattalion,1,2,0.000549149,-7.50714108
@real_defender,1,2,0.000549149,-7.50714108
@realdonaldtrump,13,14,0.003844042,-5.561230931
@repannwagner,1,2,0.000549149,-7.50714108
@repdougcollins,1,2,0.000549149,-7.50714108
@repmattgaetz,1,2,0.000549149,-7.50714108
@ro18007212,1,2,0.000549149,-7.50714108
@royblunt,1,2,0.000549149,-7.50714108
@rudygiuliani,1,2,0.000549149,-7.50714108
@sanghaviharsh,1,2,0.000549149,-7.50714108
@scottabc7,1,2,0.000549149,-7.50714108
@scottbepler,1,2,0.000549149,-7.50714108
@seanhannity,4,5,0.001372872,-6.590850348
@secpompeo,1,2,0.000549149,-7.50714108
@statedept,1,2,0.000549149,-7.50714108
@stevehiltonx,2,3,0.000823723,-7.101675972
@swedishpm,1,2,0.000549149,-7.50714108
@teamtrump,1,2,0.000549149,-7.50714108
@trishregan,1,2,0.000549149,-7.50714108
@tuckercarlson,2,3,0.000823723,-7.101675972
@vvfriedman,1,2,0.000549149,-7.50714108
@whitehouse,5,6,0.001647446,-6.408528791
&amp,13,14,0.003844042,-5.561230931
#2020,1,2,0.000549149,-7.50714108
#bluelivesmatter,1,2,0.000549149,-7.50714108
#dday75,1,2,0.000549149,-7.50714108
#dday75thanniversary,1,2,0.000549149,-7.50714108
#kag2020,1,2,0.000549149,-7.50714108
#maga,1,2,0.000549149,-7.50714108
#maga2020,1,2,0.000549149,-7.50714108
#nc03,1,2,0.000549149,-7.50714108
#nc09,1,2,0.000549149,-7.50714108
#nomojoe,1,2,0.000549149,-7.50714108
🇺🇸,1,2,0.000549149,-7.50714108
$1400,1,2,0.000549149,-7.50714108
$40m,1,2,0.000549149,-7.50714108
$billions,1,2,0.000549149,-7.50714108
1.2m,1,2,0.000549149,-7.50714108
1.35%,1,2,0.000549149,-7.50714108
1.9m,1,2,0.000549149,-7.50714108
104th,1,2,0.000549149,-7.50714108
18th,1,2,0.000549149,-7.50714108
1970under,1,2,0.000549149,-7.50714108
20000,1,2,0.000549149,-7.50714108
2016,3,4,0.001098298,-6.813993899
2017,1,2,0.000549149,-7.50714108
2018,3,4,0.001098298,-6.813993899
2019,1,2,0.000549149,-7.50714108
2020,1,2,0.000549149,-7.50714108
223-306,1,2,0.000549149,-7.50714108
3.5%…,1,2,0.000549149,-7.50714108
302s,1,2,0.000549149,-7.50714108
401(k),1,2,0.000549149,-7.50714108
466%,1,2,0.000549149,-7.50714108
74000,1,2,0.000549149,-7.50714108
8:00,1,2,0.000549149,-7.50714108
a$ap,2,3,0.000823723,-7.101675972
able,2,3,0.000823723,-7.101675972
about,5,6,0.001647446,-6.408528791
accuracy,1,2,0.000549149,-7.50714108
accurately,1,2,0.000549149,-7.50714108
achieved,1,2,0.000549149,-7.50714108
acting,1,2,0.000549149,-7.50714108
actually,1,2,0.000549149,-7.50714108
adam,2,3,0.000823723,-7.101675972
addition,1,2,0.000549149,-7.50714108
additionally,1,2,0.000549149,-7.50714108
address,1,2,0.000549149,-7.50714108
administration,1,2,0.000549149,-7.50714108
admire,1,2,0.000549149,-7.50714108
admission..,1,2,0.000549149,-7.50714108
after,4,5,0.001372872,-6.590850348
afternoon,1,2,0.000549149,-7.50714108
again,3,4,0.001098298,-6.813993899
again:prior,1,2,0.000549149,-7.50714108
against,1,2,0.000549149,-7.50714108
agenda,1,2,0.000549149,-7.50714108
agent,1,2,0.000549149,-7.50714108
ago..,1,2,0.000549149,-7.50714108
agreed,1,2,0.000549149,-7.50714108
agreement,2,3,0.000823723,-7.101675972
agreements,1,2,0.000549149,-7.50714108
agricultural,1,2,0.000549149,-7.50714108
agriculture,1,2,0.000549149,-7.50714108
allow,2,3,0.000823723,-7.101675972
allowed,1,2,0.000549149,-7.50714108
almost,2,3,0.000823723,-7.101675972
already,3,4,0.001098298,-6.813993899
also,2,3,0.000823723,-7.101675972
altered,1,2,0.000549149,-7.50714108
alternative....,1,2,0.000549149,-7.50714108
always,3,4,0.001098298,-6.813993899
amend,1,2,0.000549149,-7.50714108
america,3,4,0.001098298,-6.813993899
"america""https://t.co/prjjfetqel",1,2,0.000549149,-7.50714108
american,5,6,0.001647446,-6.408528791
americans,1,2,0.000549149,-7.50714108
amir,1,2,0.000549149,-7.50714108
and/or,1,2,0.000549149,-7.50714108
angry,1,2,0.000549149,-7.50714108
announce,1,2,0.000549149,-7.50714108
announced,1,2,0.000549149,-7.50714108
announcement,1,2,0.000549149,-7.50714108
another,1,2,0.000549149,-7.50714108
anybody,1,2,0.000549149,-7.50714108
anymore,1,2,0.000549149,-7.50714108
anything,3,4,0.001098298,-6.813993899
anyway,1,2,0.000549149,-7.50714108
appreciated,1,2,0.000549149,-7.50714108
approval,1,2,0.000549149,-7.50714108
arabia,1,2,0.000549149,-7.50714108
arena,1,2,0.000549149,-7.50714108
arkansas,1,2,0.000549149,-7.50714108
arming,1,2,0.000549149,-7.50714108
around,3,4,0.001098298,-6.813993899
arrived,1,2,0.000549149,-7.50714108
asked,4,5,0.001372872,-6.590850348
assist,1,2,0.000549149,-7.50714108
assistance,1,2,0.000549149,-7.50714108
assured,2,3,0.000823723,-7.101675972
asylum,1,2,0.000549149,-7.50714108
attack,2,3,0.000823723,-7.101675972
attacking,1,2,0.000549149,-7.50714108
author,1,2,0.000549149,-7.50714108
authorize,1,2,0.000549149,-7.50714108
automatically,1,2,0.000549149,-7.50714108
available,1,2,0.000549149,-7.50714108
average,2,3,0.000823723,-7.101675972
back,7,8,0.002196595,-6.120846719
backing,1,2,0.000549149,-7.50714108
badly,3,4,0.001098298,-6.813993899
bahamas,1,2,0.000549149,-7.50714108
bail,1,2,0.000549149,-7.50714108
balance,1,2,0.000549149,-7.50714108
bank,1,2,0.000549149,-7.50714108
bank”,1,2,0.000549149,-7.50714108
barely,1,2,0.000549149,-7.50714108
basis,1,2,0.000549149,-7.50714108
beach,1,2,0.000549149,-7.50714108
because,3,4,0.001098298,-6.813993899
become,2,3,0.000823723,-7.101675972
been,13,14,0.003844042,-5.561230931
before,4,5,0.001372872,-6.590850348
begin,1,2,0.000549149,-7.50714108
beginning,2,3,0.000823723,-7.101675972
being,5,6,0.001647446,-6.408528791
belichick,1,2,0.000549149,-7.50714108
believe,1,2,0.000549149,-7.50714108
believed),1,2,0.000549149,-7.50714108
below,1,2,0.000549149,-7.50714108
best,2,3,0.000823723,-7.101675972
better,2,3,0.000823723,-7.101675972
between,1,2,0.000549149,-7.50714108
bias,1,2,0.000549149,-7.50714108
biden,2,3,0.000823723,-7.101675972
bill,3,4,0.001098298,-6.813993899
billion,3,4,0.001098298,-6.813993899
bishop,3,4,0.001098298,-6.813993899
block,1,2,0.000549149,-7.50714108
blue,1,2,0.000549149,-7.50714108
board,1,2,0.000549149,-7.50714108
book,2,3,0.000823723,-7.101675972
border,8,9,0.00247117,-6.003063683
"border""https://t.co/jsnbq6gtak",1,2,0.000549149,-7.50714108
borders,1,2,0.000549149,-7.50714108
both,2,3,0.000823723,-7.101675972
bottom,1,2,0.000549149,-7.50714108
bought,1,2,0.000549149,-7.50714108
bowl,1,2,0.000549149,-7.50714108
brady,1,2,0.000549149,-7.50714108
brass,1,2,0.000549149,-7.50714108
breaking,1,2,0.000549149,-7.50714108
breathing,1,2,0.000549149,-7.50714108
british,1,2,0.000549149,-7.50714108
broken,2,3,0.000823723,-7.101675972
brought,1,2,0.000549149,-7.50714108
building,2,3,0.000823723,-7.101675972
bullshit,1,2,0.000549149,-7.50714108
business,1,2,0.000549149,-7.50714108
"business""",1,2,0.000549149,-7.50714108
buying,1,2,0.000549149,-7.50714108
buys,1,2,0.000549149,-7.50714108
california,1,2,0.000549149,-7.50714108
call,5,6,0.001647446,-6.408528791
called,3,4,0.001098298,-6.813993899
calls,1,2,0.000549149,-7.50714108
came,1,2,0.000549149,-7.50714108
camouflage,1,2,0.000549149,-7.50714108
campaign,3,4,0.001098298,-6.813993899
campos-duffy,1,2,0.000549149,-7.50714108
can't,1,2,0.000549149,-7.50714108
can’t,2,3,0.000823723,-7.101675972
candidat…,1,2,0.000549149,-7.50714108
candidate,1,2,0.000549149,-7.50714108
caps,1,2,0.000549149,-7.50714108
carbon,1,2,0.000549149,-7.50714108
care,2,3,0.000823723,-7.101675972
carly,1,2,0.000549149,-7.50714108
carolina,5,6,0.001647446,-6.408528791
caught,1,2,0.000549149,-7.50714108
cave,1,2,0.000549149,-7.50714108
censure,1,2,0.000549149,-7.50714108
census,2,3,0.000823723,-7.101675972
century,1,2,0.000549149,-7.50714108
certainly,1,2,0.000549149,-7.50714108
chains,1,2,0.000549149,-7.50714108
chance,2,3,0.000823723,-7.101675972
changing,1,2,0.000549149,-7.50714108
characterizing,1,2,0.000549149,-7.50714108
cheaper,1,2,0.000549149,-7.50714108
check,1,2,0.000549149,-7.50714108
children,1,2,0.000549149,-7.50714108
china,8,9,0.00247117,-6.003063683
choice,1,2,0.000549149,-7.50714108
chris,2,3,0.000823723,-7.101675972
christopher,2,3,0.000823723,-7.101675972
chuck,1,2,0.000549149,-7.50714108
cities,1,2,0.000549149,-7.50714108
citizen,2,3,0.000823723,-7.101675972
citizens,1,2,0.000549149,-7.50714108
citizenship,1,2,0.000549149,-7.50714108
city,2,3,0.000823723,-7.101675972
claimed,1,2,0.000549149,-7.50714108
climate,3,4,0.001098298,-6.813993899
clin…,1,2,0.000549149,-7.50714108
clinton,2,3,0.000823723,-7.101675972
clinton's,1,2,0.000549149,-7.50714108
close,1,2,0.000549149,-7.50714108
clothing,1,2,0.000549149,-7.50714108
clue,2,3,0.000823723,-7.101675972
co-founder,1,2,0.000549149,-7.50714108
coalition,1,2,0.000549149,-7.50714108
coast,1,2,0.000549149,-7.50714108
cohen,2,3,0.000823723,-7.101675972
collusion,4,5,0.001372872,-6.590850348
come,5,6,0.001647446,-6.408528791
comey,1,2,0.000549149,-7.50714108
commentary,1,2,0.000549149,-7.50714108
commerce,1,2,0.000549149,-7.50714108
commitments,1,2,0.000549149,-7.50714108
committee,1,2,0.000549149,-7.50714108
community,2,3,0.000823723,-7.101675972
companies,1,2,0.000549149,-7.50714108
complete,1,2,0.000549149,-7.50714108
completed,1,2,0.000549149,-7.50714108
completely,2,3,0.000823723,-7.101675972
comprehensive,1,2,0.000549149,-7.50714108
concerned,2,3,0.000823723,-7.101675972
concluded,1,2,0.000549149,-7.50714108
conduct,1,2,0.000549149,-7.50714108
conference,1,2,0.000549149,-7.50714108
confidence,1,2,0.000549149,-7.50714108
congenial,1,2,0.000549149,-7.50714108
congrats,1,2,0.000549149,-7.50714108
congratulations,3,4,0.001098298,-6.813993899
congress,3,4,0.001098298,-6.813993899
congresswoman/man,1,2,0.000549149,-7.50714108
conservative,1,2,0.000549149,-7.50714108
continue,1,2,0.000549149,-7.50714108
continues,2,3,0.000823723,-7.101675972
continuing,1,2,0.000549149,-7.50714108
contradicted,1,2,0.000549149,-7.50714108
cops,1,2,0.000549149,-7.50714108
corrupt,2,3,0.000823723,-7.101675972
cosponsor,1,2,0.000549149,-7.50714108
cost,1,2,0.000549149,-7.50714108
costs,1,2,0.000549149,-7.50714108
could,1,2,0.000549149,-7.50714108
coumo,1,2,0.000549149,-7.50714108
count,1,2,0.000549149,-7.50714108
countries,3,4,0.001098298,-6.813993899
country,16,17,0.004667765,-5.367074916
country’s,1,2,0.000549149,-7.50714108
court,1,2,0.000549149,-7.50714108
crazy,1,2,0.000549149,-7.50714108
created,1,2,0.000549149,-7.50714108
credibility,1,2,0.000549149,-7.50714108
credible.”,1,2,0.000549149,-7.50714108
crews,1,2,0.000549149,-7.50714108
crime,4,5,0.001372872,-6.590850348
criminal,1,2,0.000549149,-7.50714108
crisis,6,7,0.001922021,-6.254378111
crisis.,1,2,0.000549149,-7.50714108
crooked,1,2,0.000549149,-7.50714108
cuomo,2,3,0.000823723,-7.101675972
currency,1,2,0.000549149,-7.50714108
current,1,2,0.000549149,-7.50714108
cursing,1,2,0.000549149,-7.50714108
cut✅,1,2,0.000549149,-7.50714108
cutting,1,2,0.000549149,-7.50714108
dagan,1,2,0.000549149,-7.50714108
dallas,1,2,0.000549149,-7.50714108
damage,1,2,0.000549149,-7.50714108
davis,1,2,0.000549149,-7.50714108
deals,1,2,0.000549149,-7.50714108
decades,1,2,0.000549149,-7.50714108
decide,1,2,0.000549149,-7.50714108
deciding,1,2,0.000549149,-7.50714108
declared,1,2,0.000549149,-7.50714108
declined,1,2,0.000549149,-7.50714108
defense,1,2,0.000549149,-7.50714108
deliver,1,2,0.000549149,-7.50714108
delivering,1,2,0.000549149,-7.50714108
democrat,2,3,0.000823723,-7.101675972
democrats,16,17,0.004667765,-5.367074916
dems,5,6,0.001647446,-6.408528791
denmark,1,2,0.000549149,-7.50714108
department,3,4,0.001098298,-6.813993899
dept,1,2,0.000549149,-7.50714108
deputy,1,2,0.000549149,-7.50714108
desperately,1,2,0.000549149,-7.50714108
despite,1,2,0.000549149,-7.50714108
destroy,1,2,0.000549149,-7.50714108
destroyed,1,2,0.000549149,-7.50714108
devastated,2,3,0.000823723,-7.101675972
development,1,2,0.000549149,-7.50714108
didn't,1,2,0.000549149,-7.50714108
didn’t,3,4,0.001098298,-6.813993899
dioxide,1,2,0.000549149,-7.50714108
directly,1,2,0.000549149,-7.50714108
dirty,1,2,0.000549149,-7.50714108
disappeared,1,2,0.000549149,-7.50714108
disappointed,1,2,0.000549149,-7.50714108
discredited,1,2,0.000549149,-7.50714108
discussion,1,2,0.000549149,-7.50714108
discussions,1,2,0.000549149,-7.50714108
disgrace,3,4,0.001098298,-6.813993899
disgusted,1,2,0.000549149,-7.50714108
disinformation,1,2,0.000549149,-7.50714108
dnc.,1,2,0.000549149,-7.50714108
documents,1,2,0.000549149,-7.50714108
does,3,4,0.001098298,-6.813993899
doesn’t,4,5,0.001372872,-6.590850348
doing,7,8,0.002196595,-6.120846719
doing.,1,2,0.000549149,-7.50714108
dollars,4,5,0.001372872,-6.590850348
don’t,6,7,0.001922021,-6.254378111
