9/26/19 11:14,if,they,actually,did,this,the,markets,would,crash,do,you,think,it,was,luck,that,got,us,to,the,best,stock,market,and,economy,in,our,history,it,wasn’t,https://t.co/v0wgvwewtn,,,,,,,,,,,,,,,,,,,
7/21/19 20:33,....most,importantly,you,have,led,israel,with,a,commitment,to,the,values,of,democracy,freedom,and,equal,opportunity,that,both,our,nations,cherish,and,share,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/19 15:26,.....the,fed,rate,over,a,fairly,short,period,of,time,should,be,reduced,by,at,least,100,basis,points,with,perhaps,some,quantitative,easing,as,well,if,that,happened,our,economy,would,be,even,better,and,the,world,economy,would,be,greatly,and,quickly,enhanced-good,for,everyone,,,
8/30/19 12:06,general,motors,which,was,once,the,giant,of,detroit,is,now,one,of,the,smallest,auto,manufacturers,there,they,moved,major,plants,to,china,before,i,came,into,office,this,was,done,despite,the,saving,help,given,them,by,the,usa,now,they,should,start,moving,back,to,america,again
6/5/19 8:20,“house,republicans,support,the,president,on,tariffs,with,mexico,all,the,way,&amp,that,makes,any,measure,the,president,takes,on,the,border,totally,veto,proof,why,wouldn’t,you,as,republicans,support,him,when,that,will,allow,our,president,to,make,a,better,deal.”,thank,you,@gopleader,,,
2/9/19 21:39,rt,@dbongino,the,corrupt,spying,operation,against,donald,trump’s,team,is,the,biggest,scandal,in,political,history,read,my,new,book,for,th…,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/3/19 17:40,the,rnc,has,a,great,chairwoman,in,ronna,mcdaniel,and,the,@gop,has,never,been,stronger,we,achieved,historic,wins,with,her,help,last,year,#maga🇺🇸,,,,,,,,,,,,,,,,,,,,,,,,
4/24/19 13:47,no,collusion,no,obstruction,-,there,has,never,been,a,president,who,has,been,more,transparent,millions,of,pages,of,documents,were,given,to,the,mueller,angry,dems,plus,i,allowed,everyone,to,testify,including,w.h,counsel,i,didn’t,have,to,do,this,but,now,they,want,more.....,,
7/29/19 13:18,the,fed,“raised”,way,too,early,and,way,too,much,their,quantitative,tightening,was,another,big,mistake,while,our,country,is,doing,very,well,the,potential,wealth,creation,that,was,missed,especially,when,measured,against,our,debt,is,staggering,we,are,competing,with,other.....,,,,,,
9/24/19 21:08,such,an,important,day,at,the,united,nations,so,much,work,and,so,much,success,and,the,democrats,purposely,had,to,ruin,and,demean,it,with,more,breaking,news,witch,hunt,garbage,so,bad,for,our,country,,,,,,,,,,,,,
9/24/19 19:13,rt,@gop,🚨are,you,registered,to,vote,🚨,today,is,#nationalvoterregistrationday,make,sure,you,are,registered,to,vote,let’s,keep,america…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/19 12:40,rt,@akita915,@usminority,amen,you,got,it,right,brandon,🙏🏻🇺🇸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/24/19 3:49,rt,@tomfitton,massive,@judicialwatch,update,lawsuit,to,expose,coup,against,@realdonaldtrump,another,fbi,cover-up,of,potential,clinton,e…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/19 17:02,....democrat,leadership,is,tearing,the,united,states,apart,but,i,will,continue,to,set,records,for,the,american,people,–,and,nancy,thank,you,so,much,for,your,prayers,i,know,you,truly,mean,it,,,,,,,,,,,,,,,
4/13/19 23:38,....when,i,won,the,election,in,2016,the,@nytimes,had,to,beg,their,fleeing,subscribers,for,forgiveness,in,that,they,covered,the,election,(and,me),so,badly,they,didn’t,have,a,clue,it,was,pathetic,they,even,apologized,to,me,but,now,they,are,even,worse,really,corrupt,reporting,
10/14/19 1:05,rt,@realdonaldtrump,.....by,the,way,don’t,call,me,again,i’ll,call,you,when,you’ve,done,what,i’ve,asked.’”,a,reminder,that,wasn’t,just,s…,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/19 22:29,rt,@whitehouse,this,evening,we,thank,god,for,the,brave,sons,of,the,united,kingdom,and,the,united,states,who,defeated,the,nazis,and,the…,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/19 11:26,“the,best,thing,ever,to,happen,to,twitter,is,donald,trump.”,@mariabartiromo,so,TRUE,but,they,don’t,treat,me,well,as,a,republican,very,discriminatory,hard,for,people,to,sign,on,constantly,taking,people,off,list,big,complaints,from,many,people,different,names-over,100,m.....,,,,,
8/18/19 19:24,our,economy,is,the,best,in,the,world,by,far,lowest,unemployment,ever,within,almost,all,categories,poised,for,big,growth,after,trade,deals,are,completed,import,prices,down,china,eating,tariffs,helping,targeted,farmers,from,big,tariff,money,coming,in,great,future,for,usa,,,,,
7/12/19 12:00,the,great,rush,limbaugh,will,be,on,@foxandfriends,at,8:30,a.m,enjoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/19 12:11,“the,ig,found,that,james,comey,leaked,classified,documents,to,his,attorneys,which,can,be,(is),a,violation,of,the,espionage,act,this,is,consistent,with,all,the,lies,that,comey,has,been,spreading,@greggjarrett,@byronyork,@loudobbs,,,,,,,,,,,,,
7/31/19 20:41,what,the,market,wanted,to,hear,from,jay,powell,and,the,federal,reserve,was,that,this,was,the,beginning,of,a,lengthy,and,aggressive,rate-cutting,cycle,which,would,keep,pace,with,china,the,european,union,and,other,countries,around,the,world....,,,,,,,,,
7/29/19 15:54,rt,@whitehouse,president,trump,gives,a,statement,on,the,tragic,shooting,in,gilroy,california,https://t.co/pcrh72ctlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/19 11:59,rt,@tomfitton,of,course,there's,a,#nationalemergency,on,the,border,@realdonaldtrump,is,absolutely,right,about,the,border,crisis,and,shou…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/19 22:52,i,donate,100%,of,my,president’s,salary,"$400,000 ",back,to,our,country,and,feel,very,good,about,it,https://t.co/cx8op2qyw7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/19 18:36,usmca,make,it,bipartisan,everybody,wants,it,https://t.co/llodwzr4in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/19 14:00,now,the,democrats,have,asked,to,see,12,more,people,who,have,already,spent,hours,with,robert,mueller,and,spent,a,fortune,on,lawyers,in,so,doing,how,many,bites,at,the,apple,do,they,get,before,working,on,border,loopholes,and,asylum,they,also,want,to,interview,the,highly......
7/9/19 12:18,outrage,is,growing,in,the,great,state,of,minnesota,where,our,patriots,are,now,having,to,fight,for,the,right,to,say,the,pledge,of,allegiance,i,will,be,fighting,with,you,@foxandfriends,,,,,,,,,,,,,,,,,
4/6/19 13:51,rt,@marc_lotter,let,me,answer,that,question,for,you,@msnbc,-,no,https://t.co/0qyxwkjgj1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/19 12:40,h1-b,holders,in,the,united,states,can,rest,assured,that,changes,are,soon,coming,which,will,bring,both,simplicity,and,certainty,to,your,stay,including,a,potential,path,to,citizenship,we,want,to,encourage,talented,and,highly,skilled,people,to,pursue,career,options,in,the,u.s.,,,,
10/24/19 22:01,rt,@jmclghln,52%,majority,says,impeachment,is,political,to,stop,@realdonaldtrump,reelection,only,36%,legal,47%-33%,say,@potus,shudn’t,coop…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/19 12:47,rt,@msmaimie,@usminority,👏🏻👏🏻👏🏻👏🏻👏🏻,i,am,so,thankful,you,saw,the,light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/19 0:59,i,will,be,interviewed,on,@seanhannity,at,9:00,pm,in,5,minutes,-,enjoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/19 2:33,rt,@gop,“look,what,[@realdonaldtrump],did,with,japan,at,the,g7,this,is,a,huge,trade,agreement,he,secured,with,them—,agriculture,beef,bu…,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/19 17:48,rt,@richlowry,i,know,he,won’t,do,this,because,obviously,the,political,narrative,is,important,to,him,and,people,around,him,but,mueller,sh…,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/19 13:42,if,roger,stone,was,indicted,for,lying,to,congress,what,about,the,lying,done,by,comey,brennan,clapper,lisa,page,&amp,lover,baker,and,soooo,many,others,what,about,hillary,to,fbi,and,her,33000,deleted,emails,what,about,lisa,&amp,peter’s,deleted,texts,&amp,wiener’s,laptop,much,more,
3/30/19 3:26,a,huge,thanks,to,@heathernauert,for,serving,america,at,the,@statedept,great,work,i’m,proud,to,have,you,join,the,fulbright,board,https://t.co/oq0zaa3mid,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/19 13:37,michael,cohen’s,book,manuscript,shows,that,he,committed,perjury,on,a,scale,not,seen,before,he,must,have,forgotten,about,his,book,when,he,testified,what,does,hillary,clinton’s,lawyer,lanny,davis,say,about,this,one,is,he,being,paid,by,crooked,hillary,using,her,lawyer,,,,